mcmod_id,curseforge_slug,modrinth_slug,name,subname,abbr
23134,,liquid-xp,液体经验,Liquid XP,LXP
23135,,,Risugami的元素箭,Risugami's Elemental Arrows,
23136,xlvs-locks,,Xlv 的锁,Xlv's Locks,
23137,the-legend-of-2900-core,,The Legend Of 2900 Core,,
23138,,,摸金-核心,Fire Of Timeless,FOT
23139,graphene-extension,,Graphene Extension,,
23140,dr-stone-kingdom-of-science,dr.-stone-kingdom-of-science,Dr. Stone: Kingdom of Science,,
23141,kinetic-pixel-dup-bug-fix,,Kinetic Pixel Dup Bug Fix,,
23142,,custom-shutdown,自选关机,Custom Shutdown,
23143,,,Mod23143(failed),,
23144,formatless,,格逝,Formatless,
23145,invisiblocks-1-2-1,,隐形方块,Invisiblocks,
23146,mage,,MAGE (Graphical Tweaks),,MAGE
23147,spore-addon-nightmare,,孢子扩展包：噩梦,Spore Addon: Nightmare,
23148,the-biomass-must-grow,,生物质必须生长,The biomass must grow,TBMG
23149,create-nuka-cola,create-nuka,Create Nuka Cola / Create Nuka,,
23150,dyson-cube-project,,戴森立方计划,Dyson Cube Project,
23151,,,中文输入/颜色编辑,NihongoMod,
23152,annoying-villagers-herobrine-invasion,annoying-villagers-herobrine-invasion,烦人的村民,Annoying Villagers: Herobrine Invasion,
23153,,net-music-peripheral,网络音乐机：电脑外设,Net Music: Peripheral,
23154,,,简单翻译,SimpleTranslation,
23155,tacz-golem-compat,tacz-golem-compat,傀儡装配-战术人形,TaCZ Golem Compat,
23156,customizable-player-health,customizable-player-health,可自定义的玩家生命值,Customizable Player Health,
23157,,,霜凝采撷,IcyHarvest,IH
23158,goety-twilight,,诡厄暮色,Goety Twilight,GTF
23159,attribute-achievement-rewards,achievement-attribute-rewards,成就属性提升,Attribute Achievement Rewards/Achievement attribute rewards,
23160,,,森罗物语：装饰,Kaleidoscope Deco,
23161,,easyentitylib,EasyEntityLib,,
23162,coolcatlib,,CoolCatLib,,
23163,myths-and-monsters,,Myths and Monsters,,MAM
23164,,chronograph,计时仪,Chronograph,
23165,cnpc-additions,cnpc-additions,CNPC-Additions,,
23166,complicated-bees-genetic-industry,,Complicated Bees: Genetic Industry,,
23167,squish,squish,Squish,,
23168,tameableminisheep,tameableminisheep,TameableMinisheep,,
23169,tameablemossbloom,tameablemossbloom,TameableMossbloom,,
23170,wolf-armor-and-storage-legacy,wolf-armor-and-storage-legacy,Wolf Armor & Storage Legacy,,
23171,,,服从调剂,Inject,IJT
23172,,mcedia,Mcedia,,
23173,,,喵鱼-自动钓鱼,MeowFish,MF
23174,phonk-edit,phonk-edit,Phonk Edit,,
23175,ae2addonlib,,AE2AddonLib,,
23176,infinity-mending-datapack-mod,,Infinity and Mending,,
23177,epic-knights-ores-and-alloys,,Epic Knights: Ores and Alloys,,
23178,epic-knights-dark-ages-addon,,Epic Knights: Dark Ages Addon,,
23179,indestructible-server-fix,,坚不可摧服务端修复,Indestructible Server Fix,
23180,chromosome-lib,chromosome-lib,Chromosome Lib,,CLib
23181,turtlebois-core-library,,Turtleboi's Core Library,,
23182,simple-voice-chat-group-player-names,svc-group-player-names,Simple Voice Chat Group Player Names,,
23183,cinematic-zoom-neoforge,cinematiczoom,CinematicZoom,,
23184,busy-villagers,,Busy Villagers,,
23185,,,Flat Dimensions,,
23186,ars-affinity,,Ars Affinity,,
23187,ars-hex-unity,,Ars Hex Unity,,
23188,pretty-in-pink,pretty-in-pink,Pretty In Pink,,
23189,chatcalc-neoforge,chatcalc,ChatCalc,,
23190,dust-and-ore,dust-and-ores,Dust & Ores,,
23191,matrix-minecraft-bridge,,Matrix Bridge,,
23192,,,快捷宣告,QuickPing,
23193,,entity-chat,Entity Chat,,
23194,jei-copy-recipe-json,,JEI随意复制,JEI Copy Recipe Json,JCRJ
23195,configured-burn-time,configured-burn-time,可配置的燃烧时间,Configurable Burn Time,
23196,time-controller,time-controller,Time Controller / Time Control,,
23197,,improved-snow-melting,Improved Snow Melting,,
23198,ridebattle-lib,ridebattlelib,骑士战争库,RideBattleLib,
23199,,,Ships,,
23200,gamma-tweaks,gamma-tweaks,Gamma Tweaks,,
23201,,,神秘健忘男,Reminder,
23202,wandering-trader-express,,流浪速递,Wandering Trader Express,
23203,stewme,,铁锅炖自己,Stew Me,
23204,kubejs-powah-reborn,,KubeJS Powah Reborn,,
23205,inheritable-coat-color,inheritable-coat-color,可继承的绵羊毛色,Inheritable Coat Color,ICC
23206,pouch-of-unknown-nirvana,,未知之袋：涅槃,Pouch of Unknown: Nirvana,
23207,ae2-auto-pattern-upload,ae2-auto-pattern-upload,AE2自动样板上传,AE2 Auto Pattern Upload,APU
23208,,,真菌感染孢子：MINI扩展包,Fungal Infection Spore: MINI Additions,
23209,classbioarsenal,,职业自定义：词条与生物,ClassBioarSenal,cbs
23210,petite-inventory,petite-inventory,真实物品栏 / 娇小物品栏,Petite Inventory,PI
23211,cipher-wright,,Cipher Wright,,
23212,short-players,short-players,矮玩家,Short Players,
23213,backported-spears,backported-spears,Backported Spears,,
23214,ufo-future,,UFO FUTURE,,
23215,copper-age-backport,backport-copper-age,Copper Age Backport,,
23216,animal-garden-sea-otter,animal-garden-sea-otter,Animal Garden - Sea Otter,,
23217,animal-garden-porcupine,animal-garden-porcupine,Animal Garden - Porcupine,,
23218,animal-garden-red-panda,animal-garden-red-panda,Animal Garden - Red Panda,,
23219,animal-garden-owl,animal-garden-owl,Animal Garden - Owl,,
23220,bytebuddies,,ByteBuddies,,
23221,entity-enchantment,,实体附魔,Entity Enchantment,
23222,smoothwater,,SmoothWater,,
23223,insanity-assorted-magics,,Insanity: Assorted Magics,,
23224,bonded,bonded,Bonded,,
23225,indexer,indexer,Indexer,,
23226,dimensional-worldborder-continuation,,Worldborder (dimensional),,
23227,dimensional-worldborder,,Dimensional Worldborder,,
23228,damage-tracker,,Mine and Slash Damage Tracker,,
23229,the-growling-man,,The Growling Man,,TGM
23230,mapwright,mapwright,Mapwright,,
23231,,,简易营火,Simple Campfire,SC
23232,wandering-ribbit,wandering-ribbit,Wandering Ribbit,,
23233,kinetic-minecart,kinetic-minecart,Kinetic Minecart,,
23234,,,靠帽荫阳 / 荫阳挡灼,TotallyReasonable,
23235,classic-pipes,classic-pipes,Classic Pipes,,
23236,,,递归合成,RecursiveCraft,
23237,dust-and-ore-raw-ore-expansion,,Dust & Ore: Raw Ore Expansion,,
23238,,minecraft-sigma,Minecraft Sigma,,MCS
23239,,pricks-n-planks,Pricks 'n' Planks,,
23240,archogenum,,Archogenum,,
23241,giant-drops,,Giant Drops,,
23242,kubejs-data-component,,KubeJS Data Component,,DCJS
23243,quantum-things,quantum-things,Quantum Things,,
23244,simple-emotes,simple-emotes,Simple Emotes,,
23245,flux-ducts,,Flux Ducts,,
23246,valley,valleys,Valley,,
23247,,,Still Life,,
23248,wizard-tower,,Wizard Tower,,
23249,the-dyson-sphere-project,dyson-sphere-project,戴森球计划,The Dyson Sphere Project,
23250,bronze-mod,bronze,青铜,Bronze,
23251,lib39,lib39,Lib39,,
23252,companions-dogfolk,companions-dogfolk,Companions - Dogfolk,,
23253,the-block-keeps-ticking,the-block-keeps-ticking,The Block Keeps Ticking,,
23254,better-pet-teleporting,better-pet-teleporting,更好的宠物传送,Better Pet Teleporting,
23255,beacon-aura,beacon-aura,Beacon Aura,,
23256,create-ender-storage,,Create Ender Storage,,
23257,portalfarm-despawn-fix,portalfarm-despawn-fix,Portalfarm Despawn Fix,,
23258,,kitchen-projectiles,Kitchen Projectiles,,
23259,eternally-overburdened,,Eternally Overburdened,,
23260,robot-dinos,,Robot Dinos,,
23261,stellar-decay,,繁星枯朽,Stellar Decay,SD
23262,,,湮灭之刃,annihilationblade,
23263,acceleratedblade,acceleratedblade,拔刀剑：加速渲染兼容,SlashBlade: AcceleratedRendering,
23264,heartbladeunoffical,,心之所向非官方版,HeartBladeUnOffical,HBU
23265,slashblade-japanese-addon-pack-adder,,拔刀剑·日系附属·扩展包,SJAPA·The SlashBlade EXtra,SJAPA
23266,project-saligia-reborn,,炼金重铸计划·七罪新约,Project Saligia Reborn,PRS
23267,lostbladereborn,,遗忘之刃重生,LostBladeReborn,LBR
23268,slashblade-shinku-and-blood-katana,,炼狱真红之刃,SlashBlade: Shinku And Blood Katana,
23269,foxbladeextrare,,狐月刀改·重生,FoxBladeExtraRe,FBER
23270,spelunkers-palette,spelunkers-palette,Spelunker's Palette,,
23271,,seasons-api,季节 API,Seasons API,
23272,mavity-lib,mavity-lib,Mavity Lib,,
23273,void-lib,void-lib,Void Lib,,
23274,easy-platform,,简易平台,Easy Platform,
23275,dont-get-hurt,dont-get-hurt,无伤大雅,Dont Get Hurt,DGH
23276,,,墙中低语/跳货,WhispersInTheWalls,WITW
23277,flight-ring,flight-ring,飞行戒指,Flight Ring,
23278,,,AI追杀,AI Hunter,
23279,autorepairhandler,,坚不可摧,AutoRepairHandler,ARH
23280,wonderous-sea-endlessocean,wonderoussea,Wonderous Sea-Endless Ocean,,
23281,,bettertp,更好的传送,BetterTP,BT
23282,ftb-echoes,,FTB Echoes,,
23283,makeup-aesthetics-decor,makeup-aesthetics-decor,Makeup | Aesthetics Decor,,
23284,opencomputers-rescaled,,OpenComputers Rescaled,,
23285,entityguardian,,EntityGuardian,,
23286,deep-dark-dimensional-dungeons,,Deep Dark Dimensional Dungeons,,
23287,infinite-light,infinite-light,无限光源,Infinite Light,IL
23288,,list-core,List Core,,
23289,thermal-tweaks-dynamic-temperature-survival,,Thermal Tweaks,,
23290,debloat,debloat,Debloat,,
23291,orthocamera-unofficial-neoforge-port,orthocamera-(unofficial-neoforge-port),OrthoCamera (Unofficial NeoForge Port),,
23292,crossroads-legacy,,Crossroads Legacy,,
23293,,wilder-enderscapes,Wilder Enderscapes,,
23294,charcoalplus,charcoalplus,Charcoal+,,
23295,modern-decor-outdoor,modern-decor-outdoor,Modern Decor Outdoor,,
23296,shadeless-blocks,shadeless-blocks,Shadeless Blocks,,
23297,modern-decor-wooden,modern-decor-wooden,Modern Decor Wooden,,
23298,shadeless-mobs,shadeless-mobs,Shadeless Mobs,,
23299,herobrine-old-edition,herobrine-mod-alpha-version,Herobrine Mod Alpha Version / Herobrine Old Edition,,
23300,multiplayer-spawners,multiplayer-spawners,Multiplayer Spawners,,
23301,compact-crafting-fork,,Compact Crafting Fork,,
23302,,,Ban Enforcer,,BE
23303,custom-machinery-ars-nouveau,,Custom Machinery Ars Nouveau,,
23304,peaceful-hunger,peaceful-hunger,Peaceful Hunger | UPDATED,,
23305,ftb-ez-crystals,,FTB Ez Crystals,,
23306,,,末影接口拓展非官方版,EnderIOAddons-Unofficial,
23307,falling-blocks-anim,,Falling Blocks Anim,,
23308,immersive-overlays,immersive-overlays,Immersive Overlays,,
23309,volcano,,Volcano,,
23310,,,Santa's Delight,,
23311,nbtstructurelib,nbtstructurelib,NBTStructureLib,,
23312,,enderlib,EnderLib,,
23313,coalapi,coalapi,CoalAPI,,
23314,homo-http-router,homohttprouter,野兽先辈的HTTP路由器,Homo Http Router,HHR
23315,fastconfigapi,fastconfigapi,Fast Config API,,
23316,,awakeapi,Awake API,,
23317,,anti-offhand,Anti Offhand,,
23318,,so-tuff,So Tuff,,
23319,,,LootSwap,,
23320,moreeventsjs,,MoreEventsJS,,MEJS
23321,spudiversity-more-and-more-potato,,土豆盛宴-更多的土豆！,Spudiversity - More And More Potato,Spu
23322,,,方可梦战利品信息,Cobblemon JEI Integration,CJI
23323,flans-mod-tyrants-and-plebians-edition,,FMU : Tyrants and Plebians Edition,,
23324,connected-caves,connected-caves,Connected Caves,,
23325,invasion-code-red-reborn,invasion-code-red-reborn,Invasion Code Red Reborn,,
23326,mecha-pillager-boss,,Mecha Pillager Boss,,
23327,,zg-mobs,ZG Mobs,,
23328,invincibleconquest,,Invincible: Conquest,,
23329,,arknights-races,明日方舟种族,Arknights origins races,
23330,gulliver-lite,gulliverlite,Gulliver Lite,,
23331,mojo-redmetal,,Mojo-Redmetal,,
23332,logistics-bridge,,Logistics Bridge,,
23333,sourceblock,sourceblock,源方块,Source Block,
23334,aec,,以太工艺,AetherCraft,AeC
23335,animal-garden-sugar-glider,animal-garden-sugar-glider,Animal Garden - Sugar Glider,,
23336,animal-garden-meerkat,animal-garden-meerkat,Animal Garden - Meerkat,,
23337,just-sit,just-sit!,Just Sit!,,
23338,tameable-endermen,,Tameable Endermen,,
23339,vanilla-shears,vanillashears,Vanilla Shears,,
23340,logibots,,Logibots,,
23341,always-eat,always-eat,Always Eat,,
23342,spice-of-life-valheim-reforged,spice-of-life-valheim-reforged,Spice of Life: Valheim Reforged,,
23343,enchantedstorage,enchantedstorage,附魔收纳,EnchantedStorage,ES
23344,ultimine-addition,,FTB Ultimine Addition,,
23345,immersive-tips,immersive-tips,沉浸式提示,Immersive Tips,
23346,lightspeedre-launch-optimizations,,LightspeedRe,,
23347,enhancedgunsounds,,EnhancedGunSounds,,
23348,,mcsr-ranked,MCSR Ranked,,
23349,,create-cafe-unofficial,机械动力：咖啡馆 非官方分支,Create Cafe Unofficial Version,
23350,realm-rpg-treasure-balloons,,Realm RPG: Treasure Balloons,,
23351,,,Bio Materials,,
23352,,alexs-caves-delight-(-farmers-delight-alexs-caves-add-on),Alexs Caves Delight,,
23353,kitchen-tools,kitchen-tools-tc6-addon,厨师宝具,Kitchen Tools,
23354,camphor,camphor,Camphor,,
23355,jade-magnifying-glass,jade-magnifying-glass,Jade Magnifying Glass,,
23356,c418-music-restored,c418-music-restored,C418 Music Restored,,
23357,,,Ender Uranium,,
23358,crab-claws,crab-claws,Crab Claws,,
23359,draconic-evolution-render-patcher,draconic-evolution-render-patcher,Draconic Evolution Render Patcher,,
23360,touhou-little-maid-epistalove,touhou-little-maid-epistalove,车万女仆：纸短情长,Touhou Little Maid: Epistalove,TLME
23361,omnicore,omnicore,OmniCore,,
23362,,voxelbridge,VoxelBridge,,VB
23363,tritium,optitritium,氚优化,Tritium,
23364,immersive-fixes,immersive-fixes,沉浸工程修复,Immersive Fixes,
23365,schematic-energistics,schematic-energistics,Schematic Energistics,,
23366,boss-rush,boss-rush-mod,老板冲,Boss Rush,BR
23367,mekanism-bigger-teleporters,mekanism-bigger-teleporters,Mekanism Bigger Teleporters,,
23368,,carpet-igny-addition,Carpet IGNY Addition,,IGNY
23369,registry-blocker,registry-blocker,Registry Blocker,,
23370,more-ornamental-plants,more-ornamental-plants,观赏植物,More Ornamental Plants,
23371,presence-footsteps-neoforge,,脚步声NeoForge版,Presence Footsteps (NeoForge),
23372,,villager-translator,村民语言翻译器,Villager translator,
23373,ai-player,ai-player,AI玩家,AI Player,
23374,aaron,aaron,Aaron,,
23375,,hextech-lib,海克斯,Hextech Lib,
23376,,,矿物农场,Ore Farm Mod,OF
23377,missing-trees,missing-trees,Missing Trees,,
23378,pk-craft,,P.E.K.K.A. Craft,,
23379,easy-craft-tweaker,easy-crafttweaker,Easy CraftTweaker,,
23380,wenxins-warp-pipes,wenxins-warp-pipes,WenXin's Warp Pipes,,
23381,forgelin-legacy,forgelin-legacy,Forgelin: Legacy,,
23382,anothertips,anothertips,AnotherTips,,
23383,,,Save Money,,
23384,copper-drops,,Copper Drops,,
23385,cooks-collection,cooks-collection,Cook's Collection,,
23386,,,Mod23386(failed),,
23387,no-end,,我的末地呢？！,No End,
23388,ome-tweaks,ome-tweaks,OME Tweaks,,
23389,clutter-no-more,clutter-no-more,Clutter No More,,
23390,decocraft-nature,deconature,Decocraft Nature,,
23391,frex,frex,FREX Rendering Extensions Library,,FREX
23392,open-terrain-generator-continued,open-terrain-generator-continued,OTG: Open Terrain Generator Continued,,
23393,duplicationless,,复演结/コピーの終結,Duplicationless,
23394,,,死亡继承&保命,,
23395,custom-mob-targets,,Custom Mob Targets,,CMT
23396,,,更好的熔炉：容器修复,Better Furnace Container Fix,BFCF
23397,bopintegration-catized,bopic,超多生物群系集成：非官方版,BOPIntegration - Catifized,BOPIC
23398,,rawmouseinput,Raw Mouse Input,,
23399,,,更好的熔炉：容器修复,Better Furnace Container Fix,BFCF
23400,buildnotes,buildnotes,建筑笔记,BuildNotes,
23401,,,日式寺庙,Japanese Temple,
23402,,,MITE：新世界,MITE: NewWorld,MNW
23403,hbms-nuclear-tech-modernized,hbms-nuclear-tech-modernized,HBM的核科技现代化,HBM's Nuclear Tech Modernized,
23404,mtr-france-addon,mtr-france-addon,MTR France Addon,,MFA
23405,minions-remastered,,Minions Remastered,,
23406,,applied-enough-items,应用定整,Applied Enough Items,
23407,milkspray,,牛奶喷雾,Milk Spray,
23408,,road-to-evolution,进化之路,Road to Evolution,RTE
23409,,totem-of-homing,归家图腾,Totem of Homing,
23410,better-foliage-legacy-edition,better-foliage-legacy-edition,Better Foliage - Legacy Edition,,
23411,,,方块替换,ReplaceBlock,RB
23412,,,Gun Core,,
23413,,adventure-platform-mod,adventure-platform-mod,,
23414,pedestal-crafting,,Pedestal Crafting,,
23415,pedestal-crafting-patched,pedestal-crafting-patched,Pedestal Crafting - Patched,,
23416,putbuildings,putbuildings,建筑放置,PutBuildings,
23417,,no-air-mining-penalty,去除浮空挖掘惩罚,No Air Mining Penalty,
23418,,,More Turtles,,
23419,,,The Almagest,,
23420,reader,,Reader,,
23421,,,Mass Production,,
23422,improved-cleanroom-relauncher,improved-cleanroom-relauncher,Improved Cleanroom Relauncher,,
23423,qbithop,,QBitHop,,
23424,,,Catalogue Vintage,,
23425,wilder-flowers,wilder-flowers,Wilder Flowers,,
23426,render-held-item-while-a-wolf-witchery-addon,,Render Held Item While A Wolf - Witchery Addon,,
23427,economicalmilktea,,EconomicalMilkTea,,
23428,unnamed-monster,unnamed-monster,Unnamed Monster,,
23429,half-bite,,Half-Bite,,
23430,merry-snow,merry-snow,瑞雪物语,Merry Snow,MS
23431,,,Redstone Pipes Reloaded,,
23432,hdd-continuation,hdd-continuation,Head-down Display Continuation,,
23433,headdowndisplay,hdd,Head-down Display,,
23434,refined-equivalence,,Refined Equivalence,,
23435,,,Pocket Dimension,,
23436,amtweaker,,AMTweaker,,
23437,,,VillagerCannon,,
23438,,,JapaneseAddonForAMT2,,
23439,fluidityfoodstuffs,,FluidityFoodstuffs,,
23440,chisel-modern,,Chisel Modern,,
23441,rmscore,rmscore,No More Score,,
23442,magic-coins-tweak,,Magic Coins Tweak,,
23443,irons-apothic-invaders,irons-apothic-invaders,Iron's Apothic Invaders,,
23444,mekagenjei-mekanism-generator-addon,,MekaGenJei / Mekanism Generator Addon,,
23445,boatfly,,船只飞行,BoatFly,
23446,ibicf,,I Believe I Can Fly,,IBICF
23447,kube-utils,kube-utils,Kube Utils,,
23448,laputan,,Laputan,,
23449,lecovian,,Lecovian,,
23450,pops,pops,Pop (up),,
23451,bad-ores,,Bad Ores,,
23452,reactor-plus,,Reactor Plus,,
23453,,,ShowcaseAddon2,,
23454,,,IronChain2,,
23455,,,DestroyerBoat,,
23456,petrock-mod,,Petrock - Forge,,
23457,bettertalk,,BetterTalk,,
23458,autocrafter2000,,AutoCrafter2000,,
23459,,,Multiple Camera,,
23460,baby-mobs-rebrushed,baby-mobs-rebrushed,Baby Mobs Rebrushed,,
